"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the old saying goes , because it 's [[true]] ","the old saying goes , because it 's [[exact]] ",0.2985008955001831,0.8895415663719177,1,0,1,30,"Successful"
"take any 12-year-old boy to [[see]] this picture ","take any 12-year-old boy to [[stare]] this picture ",0.25961387157440186,0.7922462821006775,1,0,1,53,"Successful"
"aims for poetry and [[ends]] up sounding like satire ","aims for poetry and [[completion]] up sounding like satire ",0.16727322340011597,0.5620324611663818,0,1,0,57,"Successful"
"come close to the level of intelligence and visual splendor that can be seen in other films ","come close to the level of intelligence and visual splendor that can be seen in other films ",0.8977848291397095,0.8977848291397095,1,1,0,1,"Skipped"
"[[embracing]] than [[monty]] ","[[implying]] than [[skit]] ",0.1617695689201355,0.6791183948516846,1,0,1,53,"Successful"
"is it [[hokey]] ","is it [[goofy]] ",0.14045870304107666,0.6506786346435547,0,1,0,29,"Successful"
"as [[assaults]] on america 's knee-jerk [[moral]] sanctimony ","as [[aggressiveness]] on america 's knee-jerk [[spiritual]] sanctimony ",0.05980759859085083,0.4386634826660156,0,0,0,62,"Failed"
"that 's hardly any fun to watch ","that 's hardly any fun to watch ",0.5959569215774536,0.5959569215774536,1,1,0,1,"Skipped"
"get caught up in the [[thrill]] of the company 's [[astonishing]] growth ","get caught up in the [[spasm]] of the company 's [[unbelievable]] growth ",0.028226733207702637,0.8667409420013428,1,0,1,76,"Successful"
"it 's on [[par]] with the first one ","it 's on [[paras]] with the first one ",0.22830480337142944,0.4513852000236511,1,1,1,6,"Failed"
"is [[moody]] , oozing , [[chilling]] and heart-warming all at once ","is [[demented]] , oozing , [[dreaded]] and heart-warming all at once ",0.04335951805114746,0.5423815846443176,1,0,1,38,"Successful"
"is an [[accuracy]] of observation in the [[work]] of the director , frank novak , that keeps the [[film]] grounded in an [[undeniable]] social realism ","is an [[exact]] of observation in the [[operandi]] of the director , frank novak , that keeps the [[movie]] grounded in an [[inevitable]] social realism ",0.023036956787109375,0.5097155570983887,1,0,1,166,"Successful"
"is in the [[right]] place , his plea for democracy and [[civic]] action laudable ","is in the [[exact]] place , his plea for democracy and [[civilised]] action laudable ",0.040587782859802246,0.6054030656814575,1,0,1,34,"Successful"
"above most of its [[ilk]] ","above most of its [[buffoons]] ",0.2912261486053467,0.6975439786911011,1,0,1,17,"Successful"
"with spy [[kids]] 2 : the island of lost dreams , however , robert rodriguez adorns his family-film plot with an [[elegance]] and maturity that even most [[contemporary]] adult movies are lacking . ","with spy [[puerile]] 2 : the island of lost dreams , however , robert rodriguez adorns his family-film plot with an [[stylishly]] and maturity that even most [[update]] adult movies are lacking . ",0.24069494009017944,0.641301155090332,1,0,1,106,"Successful"
"from kevin kline who unfortunately works with a two star script ","from kevin kline who unfortunately works with a two star script ",0.7317112684249878,0.7317112684249878,1,1,0,1,"Skipped"
"change watching such a character , especially when rendered in as [[flat]] and ","change watching such a character , especially when rendered in as [[parable]] and ",0.06529909372329712,0.7445472478866577,0,1,0,12,"Successful"
"i [[do]] n't [[think]] so . ","i [[accomplished]] n't [[seeing]] so . ",0.057106852531433105,0.7300873398780823,0,1,0,81,"Successful"
"devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking ","devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking ",0.5182362794876099,0.5182362794876099,1,1,0,1,"Skipped"
"is always a joy to watch , even when her material is not first-rate ","is always a joy to watch , even when her material is not first-rate ",0.5379835367202759,0.5379835367202759,0,0,1,1,"Skipped"
"great to see this [[turd]] [[squashed]] under a truck , [[preferably]] a semi ","great to see this [[scat]] [[smitten]] under a truck , [[best]] a semi ",0.04370677471160889,0.9192922711372375,0,1,0,90,"Successful"
"bile , and irony ","bile , and irony ",0.56260085105896,0.56260085105896,1,1,0,1,"Skipped"
"a [[faulty]] [[premise]] , ","a [[mala]] [[proposal]] , ",0.15006297826766968,0.7959311008453369,0,1,0,38,"Successful"
"haphazardness ","haphazardness ",0.610487699508667,0.610487699508667,1,1,0,1,"Skipped"
"the [[plot]] grows [[thin]] soon , ","the [[intrigue]] grows [[slender]] soon , ",0.05840402841567993,0.6594233512878418,0,1,0,23,"Successful"
"beloved-major ","beloved-major ",0.3895123600959778,0.3895123600959778,1,1,1,2,"Failed"
"by no means a [[great]] movie , but it is a [[refreshingly]] forthright one . ","by no means a [[grandes]] movie , but it is a [[mercifully]] forthright one . ",0.03757411241531372,0.7786219120025635,1,0,1,104,"Successful"
"crossing-over [[mumbo]] [[jumbo]] ","crossing-over [[blabber]] [[immense]] ",0.19040662050247192,0.7463359832763672,0,1,0,76,"Successful"
"[[virtually]] unwatchable ","[[primarily]] unwatchable ",0.11774206161499023,0.41342681646347046,0,0,0,32,"Failed"
"its premise is [[smart]] , but ","its premise is [[cleverer]] , but ",0.1734931468963623,0.7508073449134827,1,0,1,36,"Successful"
"was amused and [[entertained]] by the unfolding of bielinsky 's cleverly constructed scenario , and greatly [[impressed]] by the [[skill]] of the [[actors]] [[involved]] in the enterprise . ","was amused and [[sidetracked]] by the unfolding of bielinsky 's cleverly constructed scenario , and greatly [[astounded]] by the [[jurisdictional]] of the [[performers]] [[tied]] in the enterprise . ",0.08198189735412598,0.5035284757614136,1,0,1,158,"Successful"
"who [[seem]] bound and determined to [[duplicate]] [[bela]] lugosi 's now-cliched vampire accent ","who [[gaze]] bound and determined to [[twin]] [[bai]] lugosi 's now-cliched vampire accent ",0.041855037212371826,0.6424251794815063,0,1,0,87,"Successful"
"light-hearted ","light-hearted ",0.2100091576576233,0.2100091576576233,1,1,1,2,"Failed"
"[[heavy]] with [[flabby]] rolls of [[typical]] toback machinations . ","[[tremendous]] with [[shapely]] rolls of [[distinctive]] toback machinations . ",0.020685970783233643,0.677751898765564,0,1,0,105,"Successful"
"to [[show]] [[us]] a [[good]] time ","to [[appears]] [[ourselves]] a [[allright]] time ",0.04468798637390137,0.6786506772041321,1,0,1,92,"Successful"
"[[pitiful]] , [[slapdash]] [[disaster]] . ","[[sorrowful]] , [[chancy]] [[perils]] . ",0.02693277597427368,0.7065646648406982,0,1,0,119,"Successful"
"is one of the year 's [[best]] ","is one of the year 's [[biggest]] ",0.0354122519493103,0.5567067861557007,1,0,1,18,"Successful"
"even [[witty]] ","even [[intellectually]] ",0.11061358451843262,0.4770841598510742,1,1,1,4,"Failed"
"a [[fierce]] [[dance]] ","a [[stiff]] [[prom]] ",0.11182057857513428,0.841740071773529,1,0,1,64,"Successful"
"[[crippled]] ","[[amputee]] ",0.3535504937171936,0.6441187858581543,0,1,0,40,"Successful"
"this piece of [[crap]] ","this piece of [[damn]] ",0.11614692211151123,0.7589139342308044,0,1,0,49,"Successful"
"... the lady and the duke surprisingly manages never to grow boring ... which proves that rohmer [[still]] has a sense of his audience . ","... the lady and the duke surprisingly manages never to grow boring ... which proves that rohmer [[anymore]] has a sense of his audience . ",0.294811487197876,0.5117164850234985,1,0,1,42,"Successful"
"the most [[wondrous]] [[love]] story in years , it is a [[great]] film . ","the most [[unbelievable]] [[darlings]] story in years , it is a [[gargantuan]] film . ",0.01955181360244751,0.5606225728988647,1,0,1,117,"Successful"
"its story about a [[young]] [[chinese]] woman , ah na , who has come to [[new]] york city to replace past tragedy with the american [[dream]] ","its story about a [[puerile]] [[cantonese]] woman , ah na , who has come to [[latest]] york city to replace past tragedy with the american [[nightmare]] ",0.029905378818511963,0.628777265548706,1,0,1,48,"Successful"
"particularly [[impressive]] ","particularly [[unbelievable]] ",0.11225336790084839,0.6408227682113647,1,0,1,36,"Successful"
"in the process comes out looking like something wholly [[original]] ","in the process comes out looking like something wholly [[primitive]] ",0.39964765310287476,0.8444511890411377,1,0,1,25,"Successful"
"[[submerging]] ","[[drown]] ",0.42371851205825806,0.6241770386695862,1,0,1,16,"Successful"
"nearly as fresh or [[enjoyable]] ","nearly as fresh or [[loveable]] ",0.08714109659194946,0.7660924196243286,1,0,1,30,"Successful"
"[[miserable]] and [[smug]] ","[[sorrowful]] and [[moralist]] ",0.0870593786239624,0.7347383499145508,0,1,0,45,"Successful"
"my [[great]] [[pleasure]] ","my [[gargantuan]] [[gratification]] ",0.05911993980407715,0.6614826917648315,1,0,1,92,"Successful"
"it all unfolds predictably , and the adventures that [[happen]] along the way [[seem]] [[repetitive]] and designed to [[fill]] time , providing no real sense of suspense . ","it all unfolds predictably , and the adventures that [[emerges]] along the way [[look]] [[frequent]] and designed to [[filling]] time , providing no real sense of suspense . ",0.03527820110321045,0.5160579681396484,0,1,0,86,"Successful"
"[[fascinating]] , dark [[thriller]] ","[[puzzling]] , dark [[slasher]] ",0.049584150314331055,0.735314130783081,1,0,1,55,"Successful"
"more of the same from taiwanese auteur tsai ming-liang , which is good news to anyone who 's fallen under the [[sweet]] , melancholy spell of this [[unique]] director 's previous [[films]] . ","more of the same from taiwanese auteur tsai ming-liang , which is good news to anyone who 's fallen under the [[soft]] , melancholy spell of this [[only]] director 's previous [[video]] . ",0.03724914789199829,0.5747307538986206,1,0,1,110,"Successful"
"down the [[reality]] [[drain]] ","down the [[realist]] [[flow]] ",0.06166720390319824,0.7300413846969604,0,1,0,53,"Successful"
"the only way to [[tolerate]] this [[insipid]] , brutally [[clueless]] film [[might]] be with a large [[dose]] of [[painkillers]] . ","the only way to [[allowing]] this [[unimpressive]] , brutally [[ignoramus]] film [[chance]] be with a large [[mix]] of [[tranquilizer]] . ",0.01915740966796875,0.6593620777130127,0,1,0,138,"Successful"
"a historic scandal ","a historic scandal ",0.6651914119720459,0.6651914119720459,1,1,0,1,"Skipped"
"that 's steeped in [[mystery]] and a [[ravishing]] , [[baroque]] [[beauty]] ","that 's steeped in [[clue]] and a [[beautifull]] , [[vivaldi]] [[beaut]] ",0.016021430492401123,0.6325474977493286,1,0,1,87,"Successful"
"[[cool]] stuff [[packed]] into espn 's ultimate x. ","[[cold]] stuff [[bag]] into espn 's ultimate x. ",0.08682751655578613,0.7795722484588623,1,0,1,55,"Successful"
"idea ( of middle-aged romance ) is not handled well and , except for the fine star performances ","idea ( of middle-aged romance ) is not handled well and , except for the fine star performances ",0.9507006406784058,0.9507006406784058,1,1,0,1,"Skipped"
"their lamentations are pretty [[much]] self-centered ","their lamentations are pretty [[considerable]] self-centered ",0.24323993921279907,0.6456587314605713,0,1,0,15,"Successful"
"a [[pretty]] [[decent]] kid-pleasing , ","a [[kinda]] [[preferable]] kid-pleasing , ",0.09578865766525269,0.7814230918884277,1,0,1,78,"Successful"
"of classic [[romantic]] comedy to which it aspires ","of classic [[sloppy]] comedy to which it aspires ",0.1715189814567566,0.7682591080665588,1,0,1,16,"Successful"
", bigelow demonstrates a breadth of vision and an attention to [[detail]] that propels her into the upper [[echelons]] of the directing [[world]] . ",", bigelow demonstrates a breadth of vision and an attention to [[exact]] that propels her into the upper [[tier]] of the directing [[universe]] . ",0.02795964479446411,0.5418432950973511,1,0,1,82,"Successful"
"is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , [[bring]] to their [[music]] ","is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , [[wear]] to their [[concert]] ",0.04590284824371338,0.5141022801399231,1,0,1,97,"Successful"
"would n't have taken the protagonists a full [[hour]] to determine that in order to [[kill]] a zombie you must [[shoot]] it in the [[head]] ","would n't have taken the protagonists a full [[hrs]] to determine that in order to [[shot]] a zombie you must [[draw]] it in the [[chef]] ",0.013291001319885254,0.5456204414367676,0,1,0,156,"Successful"
"give a pretty good overall picture of the situation in laramie following the murder of matthew shepard ","give a pretty good overall picture of the situation in laramie following the murder of matthew shepard ",0.5679023265838623,0.5679023265838623,0,0,1,1,"Skipped"
"the fine line between cheese and earnestness [[remarkably]] [[well]] ","the fine line between cheese and earnestness [[terribly]] [[too]] ",0.025247812271118164,0.9542949199676514,1,0,1,76,"Successful"
"a documentary [[fails]] to live up to -- or offer any new insight into -- its [[chosen]] topic ","a documentary [[disappoint]] to live up to -- or offer any new insight into -- its [[selected]] topic ",0.08988946676254272,0.5312436819076538,0,1,0,97,"Successful"
"serious movie-goers embarking upon this [[journey]] ","serious movie-goers embarking upon this [[displacement]] ",0.18586552143096924,0.5305212736129761,1,0,1,53,"Successful"
"insistent and [[repetitive]] ","insistent and [[reconfirm]] ",0.1301809549331665,0.7004631757736206,0,1,0,47,"Successful"
"[[nausea]] ","[[vertigo]] ",0.436875581741333,0.6451534032821655,0,1,0,51,"Successful"
"of survival wrapped in the heart-pounding suspense of a [[stylish]] psychological [[thriller]] ","of survival wrapped in the heart-pounding suspense of a [[slim]] psychological [[slasher]] ",0.02272862195968628,0.6365752220153809,1,0,1,51,"Successful"
"no [[art]] ","no [[artwork]] ",0.370189368724823,0.3966110348701477,0,0,0,12,"Failed"
"[[seems]] to [[exist]] only for its [[climactic]] setpiece ","[[gaze]] to [[presence]] only for its [[ecstatic]] setpiece ",0.06443071365356445,0.4791533350944519,0,0,0,49,"Failed"
"more silly than [[scary]] ","more silly than [[redoubtable]] ",0.1192469596862793,0.22304677963256836,0,0,0,16,"Failed"
"'s [[funny]] . ","'s [[joke]] . ",0.13737338781356812,0.7177276015281677,1,0,1,44,"Successful"
"its execution and [[skill]] ","its execution and [[purview]] ",0.1801210641860962,0.5647503733634949,1,0,1,38,"Successful"
