"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[like]] the imaginary sport it projects [[onto]] the screen -- [[loud]] , [[violent]] and [[mindless]] . ","[[ike]] the imaginary sport it projects [[odnto]] the screen -- [[lMud]] , [[ivolent]] and [[midless]] . ",0.03672945499420166,0.4068049192428589,0,0,0,44,"Failed"
"for the most part he makes sure the salton sea [[works]] the way a [[good]] noir should , [[keeping]] it tight and nasty ","for the most part he makes sure the salton sea [[Iworks]] the way a [[gUood]] noir should , [[kecping]] it tight and nasty ",0.06680876016616821,0.8877965807914734,1,0,1,24,"Successful"
"a searing lead [[performance]] ","a searing lead [[perfjormance]] ",0.0502050518989563,0.5414179563522339,1,0,1,8,"Successful"
"[[menacing]] atmosphere ","[[enacing]] atmosphere ",0.3928877115249634,0.40440690517425537,0,0,0,11,"Failed"
"though intrepid in exploring an attraction that crosses sexual identity , ozpetek falls short in showing us antonia 's true emotions ... but ","though intrepid in exploring an attraction that crosses sexual identity , ozpetek falls short in showing us antonia 's true emotions ... but ",0.7814932465553284,0.7814932465553284,1,1,0,1,"Skipped"
"are [[many]] [[definitions]] of ` time [[waster]] ' ","are [[mayn]] [[definBitions]] of ` time [[waDster]] ' ",0.13071537017822266,0.29902368783950806,0,0,0,22,"Failed"
"hours of material to discuss ","hours of material to discuss ",0.6578794121742249,0.6578794121742249,0,0,1,1,"Skipped"
"one scene after another in this supposedly funny movie [[falls]] to the floor with a [[sickening]] [[thud]] . ","one scene after another in this supposedly funny movie [[fals]] to the floor with a [[sckening]] [[Qthud]] . ",0.041065216064453125,0.6909482479095459,0,1,0,22,"Successful"
"that old adage about women being unknowable gets an [[exhilarating]] new interpretation in morvern callar . ","that old adage about women being unknowable gets an [[eWxhilarating]] new interpretation in morvern callar . ",0.13697350025177002,0.7886189818382263,1,0,1,15,"Successful"
"luminous [[interviews]] ","luminous [[inerviews]] ",0.05263596773147583,0.5303834676742554,1,0,1,7,"Successful"
"the [[script]] 's [[refusal]] of a happy [[ending]] ","the [[scVript]] 's [[reUfusal]] of a happy [[endinPg]] ",0.29032278060913086,0.47822993993759155,0,0,0,21,"Failed"
"alternating with [[lots]] of [[sloppiness]] ","alternating with [[lot]] of [[slopiness]] ",0.27382516860961914,0.4659948945045471,0,0,0,16,"Failed"
"gets [[old]] [[quickly]] ","gets [[gold]] [[quckly]] ",0.3063544034957886,0.396190345287323,0,0,0,16,"Failed"
"of the [[obvious]] [[cliches]] ","of the [[Gbvious]] [[cilches]] ",0.12390404939651489,0.35193711519241333,0,0,0,11,"Failed"
"not only does the [[thoroughly]] [[formulaic]] film represent [[totally]] exemplify [[middle-of-the-road]] [[mainstream]] , it also represents [[glossy]] hollywood at its [[laziest]] . ","not only does the [[tPhoroughly]] [[fomrulaic]] film represent [[ottally]] exemplify [[middle-of-the-rCoad]] [[maCnstream]] , it also represents [[glhossy]] hollywood at its [[Vaziest]] . ",0.03255265951156616,0.2408202886581421,0,0,0,65,"Failed"
"after the [[phoniness]] of female-bonding pictures [[like]] divine secrets of the ya-ya sisterhood ","after the [[phnoiness]] of female-bonding pictures [[life]] divine secrets of the ya-ya sisterhood ",0.3827524781227112,0.584904670715332,0,1,0,17,"Successful"
"leaves little doubt that [[kidman]] has become one of our [[best]] actors ","leaves little doubt that [[Zkidman]] has become one of our [[bets]] actors ",0.027043402194976807,0.5163346529006958,1,0,1,17,"Successful"
"[[using]] them as punching [[bags]] ","[[uRsing]] them as punching [[bagZs]] ",0.30705177783966064,0.3836096525192261,0,0,0,16,"Failed"
"tykwer 's surface [[flash]] is [[n't]] just a [[poor]] fit with [[kieslowski]] 's lyrical [[pessimism]] ","tykwer 's surface [[flahs]] is '[[nt]] just a [[pWor]] fit with [[kiesFowski]] 's lyrical [[pesismism]] ",0.07089722156524658,0.4673335552215576,0,0,0,45,"Failed"
"[[exhausted]] , [[desiccated]] talent ","[[exhausetd]] , [[desccated]] talent ",0.2865579128265381,0.46004605293273926,0,0,0,16,"Failed"
"the [[laziness]] and [[arrogance]] ","the [[laciness]] and [[arrgance]] ",0.2682289481163025,0.4128589630126953,0,0,0,11,"Failed"
"[[low-tech]] magic realism ","[[lo-wtech]] magic realism ",0.40111929178237915,0.4794963598251343,0,0,0,16,"Failed"
"`` [[spider-man]] is [[better]] than any [[summer]] [[blockbuster]] we had to endure last summer , and hopefully , sets the tone for a [[summer]] of [[good]] stuff . ","`` [[sDider-man]] is [[bebter]] than any [[summe]] [[blocbuster]] we had to endure last summer , and hopefully , sets the tone for a [[ummer]] of [[grood]] stuff . ",0.24220001697540283,0.5994797945022583,1,0,1,39,"Successful"
"this [[delightful]] comedy ","this [[Belightful]] comedy ",0.05773651599884033,0.5913107991218567,1,0,1,7,"Successful"
"[[vapid]] ","[[Dvapid]] ",0.28242427110671997,0.3885385990142822,0,0,0,6,"Failed"
"a [[worthwhile]] effort ","a [[worhwhile]] effort ",0.07079190015792847,0.5840730667114258,1,0,1,7,"Successful"
"a [[pathetic]] [[exploitation]] film that [[tries]] to [[seem]] sincere , and just [[seems]] [[worse]] for the effort . ","a [[pEathetic]] [[expliotation]] film that [[ries]] to [[rseem]] sincere , and just [[seemX]] [[Uworse]] for the effort . ",0.03549450635910034,0.8048696517944336,0,1,0,33,"Successful"
"by a [[central]] [[plot]] that 's [[peppered]] with [[false]] [[starts]] and [[populated]] by [[characters]] who are [[nearly]] [[impossible]] to [[care]] about ","by a [[Zentral]] [[Vlot]] that 's [[pepered]] with [[fals]] [[satrts]] and [[opulated]] by [[charactevs]] who are [[Dearly]] [[impogssible]] to [[caOre]] about ",0.0406719446182251,0.3681352734565735,0,0,0,51,"Failed"
"[[extraordinary]] access ","[[extSaordinary]] access ",0.04664778709411621,0.537047266960144,1,0,1,7,"Successful"
"so [[intimate]] and [[sensual]] and [[funny]] and [[psychologically]] self-revealing ","so [[intimahe]] and [[qensual]] and [[funYy]] and [[psycholdogically]] self-revealing ",0.02835392951965332,0.5486563444137573,1,0,1,22,"Successful"
"highly [[engaging]] . ","highly [[Mengaging]] . ",0.055153608322143555,0.5584580898284912,1,0,1,7,"Successful"
"[[wisdom]] and [[emotion]] ","[[iwsdom]] and [[emotnion]] ",0.0482865571975708,0.5670033693313599,1,0,1,11,"Successful"
"[[fascinating]] , unnerving examination ","[[facinating]] , unnerving examination ",0.05579042434692383,0.5783107876777649,1,0,1,8,"Successful"
"watching this [[film]] , [[one]] is left with the inescapable conclusion that hitchens ' obsession with kissinger is , at bottom , a sophisticated flower child 's desire to purge the world of the tooth and claw of [[human]] [[power]] . ","watching this [[Bilm]] , [[onv]] is left with the inescapable conclusion that hitchens ' obsession with kissinger is , at bottom , a sophisticated flower child 's desire to purge the world of the tooth and claw of [[hgman]] [[ower]] . ",0.016049623489379883,0.9467648267745972,1,0,1,37,"Successful"
"you were at home watching that [[movie]] [[instead]] of in the theater watching this one ","you were at home watching that [[moNie]] [[Kinstead]] of in the theater watching this one ",0.14036709070205688,0.3507060408592224,0,0,0,36,"Failed"
"about [[90]] [[minutes]] of a [[so-called]] ` comedy ' and not laugh ","about [[s90]] [[minuets]] of a [[o-called]] ` comedy ' and not laugh ",0.10324591398239136,0.2682245969772339,0,0,0,27,"Failed"
"arrive early and stay late , filling nearly every minute ... with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating [[ability]] to [[triumph]] over a scrooge or two ","arrive early and stay late , filling nearly every minute ... with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating [[aSility]] to [[trimph]] over a scrooge or two ",0.05068314075469971,0.5717036128044128,1,0,1,29,"Successful"
"[[affection]] for its characters ","[[affecYion]] for its characters ",0.07643294334411621,0.6111985445022583,1,0,1,7,"Successful"
"mixes in as much [[humor]] as pathos ","mixes in as much [[hmuor]] as pathos ",0.07774269580841064,0.5518789887428284,1,0,1,9,"Successful"
"a [[complete]] [[moron]] ","a [[Icomplete]] [[moro]] ",0.2689472436904907,0.4064331650733948,0,0,0,11,"Failed"
"[[abandon]] [[spends]] [[90]] [[minutes]] [[trying]] [[figure]] out [[whether]] or not some [[cocky]] pseudo-intellectual [[kid]] has [[intentionally]] [[left]] [[college]] or was [[killed]] . ","[[bandon]] [[sdends]] [[9b0]] [[minHtes]] [[trming]] [[fgure]] out [[wheher]] or not some [[cokcy]] pseudo-intellectual [[kied]] has [[intenitonally]] [[Beft]] [[colVege]] or was [[Okilled]] . ",0.02404266595840454,0.04797297716140747,0,0,0,70,"Failed"
"few [[nice]] twists ","few [[nce]] twists ",0.04868662357330322,0.5878733396530151,1,0,1,7,"Successful"
"a [[moving]] story ","a [[moing]] story ",0.046716928482055664,0.5527020692825317,1,0,1,7,"Successful"
"a [[bunch]] of [[typical]] late-twenty-somethings [[natter]] on about [[nothing]] ","a [[bnch]] of [[tpyical]] late-twenty-somethings [[natteKr]] on about [[noUthing]] ",0.07789194583892822,0.27437639236450195,0,0,0,26,"Failed"
"not only better than its predecessor ","not only better than its predecessor ",0.7663294672966003,0.7663294672966003,0,0,1,1,"Skipped"
"[[funny]] and , in the end , very [[touching]] ","[[fnny]] and , in the end , very [[Pouching]] ",0.026476144790649414,0.5947245359420776,1,0,1,12,"Successful"
"too [[skewed]] to ever [[get]] a [[hold]] on ","too [[kewed]] to ever [[got]] a [[holl]] on ",0.18546360731124878,0.3163946270942688,0,0,0,21,"Failed"
"thriller as [[lazy]] as it is [[interminable]] ","thriller as [[lnzy]] as it is [[intRerminable]] ",0.07591050863265991,0.3053734302520752,0,0,0,15,"Failed"
"'s a [[shame]] the marvelous first 101 minutes have to be combined with the misconceived final 5 . ","'s a [[hame]] the marvelous first 101 minutes have to be combined with the misconceived final 5 . ",0.10852456092834473,0.6702488660812378,0,1,0,14,"Successful"
"a [[funny]] , puzzling movie ","a [[fSnny]] , puzzling movie ",0.11860066652297974,0.7215619087219238,1,0,1,8,"Successful"
", i [[enjoyed]] it just as much ! ",", i [[enjoGed]] it just as much ! ",0.09733521938323975,0.7063668966293335,1,0,1,7,"Successful"
"[[stooping]] ","[[sotoping]] ",0.3608778119087219,0.3885385990142822,0,0,0,6,"Failed"
"with a [[completely]] [[predictable]] [[plot]] ","with a [[comOpletely]] [[predicatble]] [[aplot]] ",0.10022938251495361,0.39353251457214355,0,0,0,16,"Failed"
"[[solid]] base ","[[soli]] base ",0.054757118225097656,0.5836145877838135,1,0,1,7,"Successful"
"by [[bad]] luck and their own [[immaturity]] ","by [[baid]] luck and their own [[imamturity]] ",0.18270587921142578,0.9287359714508057,0,1,0,12,"Successful"
"to a strangely sinister [[happy]] ending ","to a strangely sinister [[eappy]] ending ",0.10079807043075562,0.6838548183441162,1,0,1,9,"Successful"
"had the balance [[shifted]] in [[favor]] of water-bound [[action]] over the [[land-based]] ` drama ","had the balance [[hsifted]] in [[afvor]] of water-bound [[acnion]] over the [[lafnd-based]] ` drama ",0.10332483053207397,0.280298113822937,0,0,0,37,"Failed"
"so we got ten [[little]] indians meets friday the 13th by [[way]] of clean and [[sober]] , filmed on the [[set]] of [[carpenter]] 's the [[thing]] and [[loaded]] with actors you 're most likely to find on the [[next]] [[inevitable]] [[incarnation]] of the love [[boat]] . ","so we got ten [[liDtle]] indians meets friday the 13th by [[bay]] of clean and [[sobe]] , filmed on the [[st]] of [[carpenGter]] 's the [[thiHng]] and [[loadd]] with actors you 're most likely to find on the [[nGxt]] [[inevitaAble]] [[incarnaGion]] of the love [[bota]] . ",0.04358893632888794,0.54395592212677,0,1,0,76,"Successful"
", [[pathetic]] , [[starving]] and [[untalented]] ",", [[pahtetic]] , [[stParving]] and [[untaelnted]] ",0.1028091311454773,0.4242529273033142,0,0,0,16,"Failed"
"the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher . ","the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher . ",0.5386562347412109,0.5386562347412109,1,1,0,1,"Skipped"
"has [[merit]] and ","has [[merict]] and ",0.06287574768066406,0.5054575204849243,1,0,1,6,"Successful"
", with really [[solid]] [[performances]] by ving rhames and [[wesley]] snipes . ",", with really [[Dolid]] [[perforZmances]] by ving rhames and [[ewsley]] snipes . ",0.034632205963134766,0.5454297661781311,1,0,1,20,"Successful"
"both the elements of the plot and a powerfully [[evocative]] mood [[combining]] heated sexuality with a [[haunting]] sense of malaise ","both the elements of the plot and a powerfully [[evocativve]] mood [[combinifng]] heated sexuality with a [[hauFting]] sense of malaise ",0.10752850770950317,0.5770854353904724,1,0,1,24,"Successful"
"not that any of us ","not that any of us ",0.2957049012184143,0.2957049012184143,0,0,0,6,"Failed"
"astonish and [[entertain]] ","astonish and [[enteratin]] ",0.04934537410736084,0.5063207149505615,1,0,1,7,"Successful"
"play [[well]] in european markets , where mr. besson is a brand name , and in asia , where [[ms]]. shu is an institution ","play [[welv]] in european markets , where mr. besson is a brand name , and in asia , where [[Ws]]. shu is an institution ",0.054672837257385254,0.7180172204971313,1,0,1,21,"Successful"
"a [[film]] that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally [[beautiful]] , self-satisfied 18-year-old mistress ","a [[fim]] that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally [[Qbeautiful]] , self-satisfied 18-year-old mistress ",0.029921412467956543,0.5200673341751099,1,0,1,28,"Successful"
"be exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble ","be exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble ",0.8556312322616577,0.8556312322616577,0,0,1,1,"Skipped"
"having been [[slimed]] in the [[name]] of high art ","having been [[slimde]] in the [[nacme]] of high art ",0.29897159337997437,0.3905588388442993,0,0,0,21,"Failed"
"[[shooting]] itself ","[[shooitng]] itself ",0.3402467370033264,0.40169525146484375,0,0,0,6,"Failed"
", [[sterile]] and [[lacking]] ",", [[stIrile]] and [[lacBking]] ",0.18767774105072021,0.4441450238227844,0,0,0,11,"Failed"
"elicit more of a sense of deja vu than awe ","elicit more of a sense of deja vu than awe ",0.6963105201721191,0.6963105201721191,1,1,0,1,"Skipped"
"been [[worth]] cheering as a breakthrough ","been [[wroth]] cheering as a breakthrough ",0.07588618993759155,0.6243782043457031,1,0,1,8,"Successful"
"all [[credibility]] [[flies]] out the [[window]] . ","all [[creGdibility]] [[filies]] out the [[widow]] . ",0.22358012199401855,0.3981028199195862,0,0,0,16,"Failed"
"[[corny]] [[television]] ","[[cony]] [[televisZion]] ",0.28433942794799805,0.3962833881378174,0,0,0,11,"Failed"
"fights the [[good]] fight in vietnam ","fights the [[gooLd]] fight in vietnam ",0.06258481740951538,0.6201453804969788,1,0,1,8,"Successful"
"[[engaging]] the audience in the travails of creating a screenplay ","[[engaginU]] the audience in the travails of creating a screenplay ",0.13062024116516113,0.6828811168670654,1,0,1,10,"Successful"
"[[rustic]] , [[realistic]] , and altogether creepy ","[[rrustic]] , [[raelistic]] , and altogether creepy ",0.12704998254776,0.7312527894973755,1,0,1,13,"Successful"
"[[things]] [[really]] [[get]] [[weird]] , [[though]] not [[particularly]] [[scary]] : ","[[hings]] [[eally]] [[egt]] [[weiad]] , [[thoSgh]] not [[particlarly]] [[sPcary]] : ",0.051924169063568115,0.20648318529129028,0,0,0,36,"Failed"
"[[hughes]] comedy ","[[hGughes]] comedy ",0.06722050905227661,0.5759508609771729,1,0,1,7,"Successful"
"the [[disjointed]] ","the [[disjointde]] ",0.24862509965896606,0.3702666759490967,0,0,0,6,"Failed"
"[[assumes]] you are [[n't]] very bright ","[[assYmes]] you are '[[nt]] very bright ",0.24580538272857666,0.4376547932624817,0,0,0,15,"Failed"
