"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"colorful , energetic and sweetly whimsical ... the rare sequel that 's better than its predecessor ","colorful , energetic and sweetly whimsical ... the rare sequel that 's better than its predecessor ",0.0378727912902832,0.0378727912902832,1,1,1,1,"Failed"
"it is not worth ","it is not worth ",0.47471415996551514,0.47471415996551514,0,0,0,1,"Failed"
"seen city ","seen city ",0.30893903970718384,0.30893903970718384,1,1,1,1,"Failed"
"watch these two together ","watch these two together ",0.26974713802337646,0.26974713802337646,1,1,1,1,"Failed"
"myopic ","myopic ",0.44027483463287354,0.44027483463287354,0,0,0,1,"Failed"
"at once visceral and spiritual ","at once visceral and spiritual ",0.054088711738586426,0.054088711738586426,1,1,1,1,"Failed"
"makes this man so watchable is a tribute not only to his craft , but to his legend ","makes this man so watchable is a tribute not only to his craft , but to his legend ",0.08627009391784668,0.08627009391784668,1,1,1,1,"Failed"
"is actually dying a slow death , if the poor quality of pokemon 4 ever is any indication . ","is actually dying a slow death , if the poor quality of pokemon 4 ever is any indication . ",0.014367222785949707,0.014367222785949707,0,0,0,1,"Failed"
"if you 're part of her targeted audience , you 'll cheer . ","if you 're part of her targeted audience , you 'll cheer . ",0.023829281330108643,0.023829281330108643,1,1,1,1,"Failed"
"a pretty good team ","a pretty good team ",0.046498119831085205,0.046498119831085205,1,1,1,1,"Failed"
"run through its otherwise comic narrative . ","run through its otherwise comic narrative . ",0.38133591413497925,0.38133591413497925,1,1,1,1,"Failed"
"a much better mother-daughter tale ","a much better mother-daughter tale ",0.0650288462638855,0.0650288462638855,1,1,1,1,"Failed"
"really cool bit ","really cool bit ",0.3180466294288635,0.3180466294288635,1,1,1,1,"Failed"
"most of the dialogue made me want to pack raw dough in my ears . ","most of the dialogue made me want to pack raw dough in my ears . ",0.0545957088470459,0.0545957088470459,0,0,0,1,"Failed"
"'s ` divine secrets of the ya-ya sisterhood ","'s ` divine secrets of the ya-ya sisterhood ",0.2083168625831604,0.2083168625831604,1,1,1,1,"Failed"
"[[big-hearted]] ","[[worst]] ",0.25436830520629883,0.8338660597801208,1,0,1,2,"Successful"
"the film has an infectious enthusiasm and we 're touched by the film 's conviction that all life centered on that place , that time and that sport ","the film has an infectious enthusiasm and we 're touched by the film 's conviction that all life centered on that place , that time and that sport ",0.022676289081573486,0.022676289081573486,1,1,1,1,"Failed"
"the film never feels draggy ","the film never feels draggy ",0.8423092365264893,0.8423092365264893,0,0,1,1,"Skipped"
"it is dark , brooding and slow , and takes its central idea way too seriously . ","it is dark , brooding and slow , and takes its central idea way too seriously . ",0.02073889970779419,0.02073889970779419,0,0,0,1,"Failed"
"salvos hitting a discernible target . ","salvos hitting a discernible target . ",0.8579192161560059,0.8579192161560059,0,0,1,1,"Skipped"
"it 's still tainted by cliches , painful improbability and murky points . ","it 's still tainted by cliches , painful improbability and murky points . ",0.019752204418182373,0.019752204418182373,0,0,0,1,"Failed"
"come to love ","come to love ",0.09650439023971558,0.09650439023971558,1,1,1,1,"Failed"
"superb ","superb ",0.13183480501174927,0.13183480501174927,1,1,1,1,"Failed"
"by its modest , straight-ahead standards , undisputed scores a direct hit . ","by its modest , straight-ahead standards , undisputed scores a direct hit . ",0.11165690422058105,0.11165690422058105,1,1,1,1,"Failed"
", or inventive ",", or inventive ",0.17612522840499878,0.17612522840499878,1,1,1,1,"Failed"
"has a spirit that can not be denied ","has a spirit that can not be denied ",0.3607914447784424,0.3607914447784424,1,1,1,1,"Failed"
"as much as i laughed throughout the movie , i can not mount a cogent defense of the film as entertainment , or even performance art , although the movie does leave you marveling at these guys ' superhuman capacity to withstand pain . ","as much as i laughed throughout the movie , i can not mount a cogent defense of the film as entertainment , or even performance art , although the movie does leave you marveling at these guys ' superhuman capacity to withstand pain . ",0.39711397886276245,0.39711397886276245,1,1,1,1,"Failed"
"what 's with all the shooting ","what 's with all the shooting ",0.19345563650131226,0.19345563650131226,0,0,0,1,"Failed"
"of ` ethnic cleansing ","of ` ethnic cleansing ",0.21664267778396606,0.21664267778396606,0,0,0,1,"Failed"
"without neglecting character development for even one minute ","without neglecting character development for even one minute ",0.33178430795669556,0.33178430795669556,1,1,1,1,"Failed"
"really poor comedic writing ","really poor comedic writing ",0.23123997449874878,0.23123997449874878,0,0,0,1,"Failed"
"knows how to inflate the mundane into the scarifying , ","knows how to inflate the mundane into the scarifying , ",0.4732298254966736,0.4732298254966736,1,1,1,1,"Failed"
"more plot ","more plot ",0.6700403094291687,0.6700403094291687,0,0,1,1,"Skipped"
"to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you ","to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you ",0.018426120281219482,0.018426120281219482,1,1,1,1,"Failed"
"unlike most surf movies , blue crush thrillingly uses modern technology to take the viewer inside the wave . ","unlike most surf movies , blue crush thrillingly uses modern technology to take the viewer inside the wave . ",0.039890170097351074,0.039890170097351074,1,1,1,1,"Failed"
"this enthralling documentary ","this enthralling documentary ",0.07188540697097778,0.07188540697097778,1,1,1,1,"Failed"
"does steven seagal come across these days ? ","does steven seagal come across these days ? ",0.1462613344192505,0.1462613344192505,0,0,0,1,"Failed"
"is as deep as a petri dish and as well-characterized ","is as deep as a petri dish and as well-characterized ",0.19146758317947388,0.19146758317947388,0,0,0,1,"Failed"
"lends the ending an extraordinary poignancy , and the story ","lends the ending an extraordinary poignancy , and the story ",0.053266704082489014,0.053266704082489014,1,1,1,1,"Failed"
"end up walking out not only satisfied but also somewhat touched ","end up walking out not only satisfied but also somewhat touched ",0.2898326516151428,0.2898326516151428,1,1,1,1,"Failed"
"an engrossing portrait of a man whose engaging manner and flamboyant style made him a truly [[larger-than-life]] character ","an engrossing portrait of a man whose engaging manner and flamboyant style made him a truly [[worst]] character ",0.015049457550048828,0.4088444113731384,1,1,1,2,"Failed"
"a brilliant college student ","a brilliant college student ",0.13935905694961548,0.13935905694961548,1,1,1,1,"Failed"
"loose , unaccountable ","loose , unaccountable ",0.15995407104492188,0.15995407104492188,0,0,0,1,"Failed"
"it starts off so bad that you feel like running out screaming ","it starts off so bad that you feel like running out screaming ",0.010325849056243896,0.010325849056243896,0,0,0,1,"Failed"
"this is more appetizing than a side dish of asparagus . ","this is more appetizing than a side dish of asparagus . ",0.4756598472595215,0.4756598472595215,1,1,1,1,"Failed"
"a very distinctive sensibility , working to develop her own film language with conspicuous success ","a very distinctive sensibility , working to develop her own film language with conspicuous success ",0.010375440120697021,0.010375440120697021,1,1,1,1,"Failed"
"of the condescending stereotypes that so often plague films dealing with the mentally ill ","of the condescending stereotypes that so often plague films dealing with the mentally ill ",0.15137600898742676,0.15137600898742676,0,0,0,1,"Failed"
"all ca n't stand ","all ca n't stand ",0.2152092456817627,0.2152092456817627,0,0,0,1,"Failed"
"even murphy 's expert comic timing and ","even murphy 's expert comic timing and ",0.05515497922897339,0.05515497922897339,1,1,1,1,"Failed"
"who are trying to make their way through this tragedy ","who are trying to make their way through this tragedy ",0.2100536823272705,0.2100536823272705,0,0,0,1,"Failed"
"great for the kids ","great for the kids ",0.15699225664138794,0.15699225664138794,1,1,1,1,"Failed"
"'' [[has-been]] ","'' [[remarkable]] ",0.3517751693725586,0.9275987148284912,0,1,0,2,"Successful"
"be easy for critics to shred it ","be easy for critics to shred it ",0.2539697289466858,0.2539697289466858,0,0,0,1,"Failed"
"a bottom-feeder sequel in the escape from new york series ","a bottom-feeder sequel in the escape from new york series ",0.09815722703933716,0.09815722703933716,0,0,0,1,"Failed"
", big-hearted and frequently ",", big-hearted and frequently ",0.16453039646148682,0.16453039646148682,1,1,1,1,"Failed"
"drooling idiots ","drooling idiots ",0.17675542831420898,0.17675542831420898,0,0,0,1,"Failed"
"did n't connect with me would require another viewing ","did n't connect with me would require another viewing ",0.046225786209106445,0.046225786209106445,0,0,0,1,"Failed"
"they toss logic and science into what is essentially a `` dungeons and dragons '' fantasy with modern military weaponry ... ","they toss logic and science into what is essentially a `` dungeons and dragons '' fantasy with modern military weaponry ... ",0.13675731420516968,0.13675731420516968,0,0,0,1,"Failed"
"like the imaginary sport it projects onto the screen -- loud , violent and mindless . ","like the imaginary sport it projects onto the screen -- loud , violent and mindless . ",0.02367454767227173,0.02367454767227173,0,0,0,1,"Failed"
"for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty ","for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty ",0.11825942993164062,0.11825942993164062,1,1,1,1,"Failed"
"a searing lead performance ","a searing lead performance ",0.08589011430740356,0.08589011430740356,1,1,1,1,"Failed"
"menacing atmosphere ","menacing atmosphere ",0.5280165672302246,0.5280165672302246,1,1,0,1,"Skipped"
"though intrepid in exploring an attraction that crosses sexual identity , ozpetek falls short in showing us antonia 's true emotions ... but ","though intrepid in exploring an attraction that crosses sexual identity , ozpetek falls short in showing us antonia 's true emotions ... but ",0.39459091424942017,0.39459091424942017,0,0,0,1,"Failed"
"are many definitions of ` time waster ' ","are many definitions of ` time waster ' ",0.08167046308517456,0.08167046308517456,0,0,0,1,"Failed"
"hours of material to discuss ","hours of material to discuss ",0.5136973857879639,0.5136973857879639,0,0,1,1,"Skipped"
"one scene after another in this supposedly funny movie falls to the floor with a sickening thud . ","one scene after another in this supposedly funny movie falls to the floor with a sickening thud . ",0.024075567722320557,0.024075567722320557,0,0,0,1,"Failed"
"that old adage about women being unknowable gets an exhilarating new interpretation in morvern [[callar]] . ","that old adage about women being unknowable gets an exhilarating new interpretation in morvern [[mess]] . ",0.08225506544113159,0.8626793622970581,1,0,1,2,"Successful"
"luminous interviews ","luminous interviews ",0.1065298318862915,0.1065298318862915,1,1,1,1,"Failed"
"the script 's refusal of a happy ending ","the script 's refusal of a happy ending ",0.42835044860839844,0.42835044860839844,0,0,0,1,"Failed"
"alternating with lots of sloppiness ","alternating with lots of sloppiness ",0.10922896862030029,0.10922896862030029,0,0,0,1,"Failed"
"gets old quickly ","gets old quickly ",0.1939753293991089,0.1939753293991089,0,0,0,1,"Failed"
